id,Geographic Area Name,Total population,Median age (years),Sex ratio (males per 100 females),Age dependency ratio,Occupied housing units,Owner-occupied housing units,Renter-occupied housing units,Households below poverty level (12 months),Median household income (2018 inflation adjusted),Households receiving food stamps (12 months),Families,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Some other race alone,Hispanic or Latino,white_pop_%,black_pop_%,native_american_pop_%,asian_pop_%,other_race_%,hispanic_pop_%,%_owner_housing,%_rental_housing
1400000US36085011402,"Census Tract 114.02, Richmond County, New York",3496,45.0,91.4,47.1,1309,932,377,134,87083.0,25,938,3186,46,0,212,13,314,0.9113272311212814,0.013157894736842105,0.0,0.06064073226544622,0.0037185354691075517,0.08981693363844394,0.7119938884644768,0.2880061115355233
1400000US36085012100,"Census Tract 121, Richmond County, New York",3205,41.0,95.8,72.4,1190,1033,157,118,105185.0,45,885,2626,43,11,44,345,725,0.8193447737909516,0.01341653666146646,0.0034321372854914196,0.013728549141965678,0.10764430577223089,0.22620904836193448,0.8680672268907563,0.1319327731092437
1400000US36085012200,"Census Tract 122, Richmond County, New York",3823,47.3,96.9,51.2,1433,1064,369,51,88713.0,0,1042,3536,1,0,194,79,247,0.924928066963118,0.0002615746795710175,0.0,0.0507454878367774,0.020664399686110384,0.06460894585404132,0.7424982554082344,0.2575017445917655
1400000US36085012500,"Census Tract 125, Richmond County, New York",2952,35.3,95.0,60.3,959,605,354,190,79107.0,103,709,2211,466,0,126,90,1013,0.7489837398373984,0.1578590785907859,0.0,0.042682926829268296,0.03048780487804878,0.34315718157181574,0.6308654848800834,0.3691345151199166
1400000US36085012804,"Census Tract 128.04, Richmond County, New York",4001,39.1,95.6,51.3,1569,1198,371,135,76964.0,34,1055,3476,35,0,359,79,516,0.8687828042989253,0.008747813046738315,0.0,0.08972756810797301,0.019745063734066485,0.12896775806048488,0.7635436583811345,0.23645634161886553
1400000US36085012805,"Census Tract 128.05, Richmond County, New York",2591,43.8,93.2,61.7,860,699,161,45,77717.0,15,705,2513,7,0,71,0,428,0.9698957931300656,0.002701659590891548,0.0,0.02740254727904284,0.0,0.16518718641451177,0.8127906976744186,0.1872093023255814
1400000US36085012806,"Census Tract 128.06, Richmond County, New York",5574,43.7,77.8,64.7,2250,1086,1164,414,55232.0,123,1346,4254,372,0,270,242,844,0.7631862217438106,0.06673842841765339,0.0,0.04843918191603875,0.043415859346968066,0.1514172945819878,0.4826666666666667,0.5173333333333333
1400000US36085013201,"Census Tract 132.01, Richmond County, New York",1497,44.8,87.4,69.7,572,517,55,50,87000.0,0,411,1318,29,0,150,0,142,0.8804275217100869,0.019372077488309953,0.0,0.10020040080160321,0.0,0.09485637942551771,0.9038461538461539,0.09615384615384616
1400000US36085013203,"Census Tract 132.03, Richmond County, New York",5604,47.3,92.9,73.4,1910,1648,262,177,84375.0,19,1611,4847,304,0,275,155,659,0.8649179157744469,0.05424696645253391,0.0,0.04907209136331192,0.027658815132048535,0.11759457530335475,0.86282722513089,0.13717277486910995
1400000US36085013204,"Census Tract 132.04, Richmond County, New York",4793,43.3,83.6,57.1,1864,1411,453,112,84722.0,0,1323,4634,2,0,57,52,580,0.9668266221573127,0.00041727519298977677,0.0,0.011892343000208638,0.010849155017734195,0.12100980596703526,0.7569742489270386,0.24302575107296137
1400000US36085013301,"Census Tract 133.01, Richmond County, New York",1255,30.4,51.6,83.7,553,10,543,372,10495.0,317,322,371,659,5,32,47,498,0.29561752988047807,0.5250996015936255,0.00398406374501992,0.02549800796812749,0.03745019920318725,0.39681274900398406,0.018083182640144666,0.9819168173598554
1400000US36085013302,"Census Tract 133.02, Richmond County, New York",2985,30.5,85.1,54.4,882,395,487,259,43021.0,181,760,1242,1223,0,146,282,1274,0.41608040201005025,0.40971524288107203,0.0,0.048911222780569516,0.09447236180904522,0.4268006700167504,0.4478458049886621,0.5521541950113379
1400000US36085013400,"Census Tract 134, Richmond County, New York",4134,43.1,87.1,69.1,1535,1056,479,153,86290.0,66,1164,3606,19,0,183,289,680,0.872278664731495,0.004596032897919691,0.0,0.04426705370101597,0.0699080793420416,0.1644895984518626,0.6879478827361564,0.31205211726384363
1400000US36085013800,"Census Tract 138, Richmond County, New York",6054,49.6,93.0,74.4,2333,1941,392,231,86223.0,0,1678,5551,0,0,309,0,965,0.9169144367360423,0.0,0.0,0.051040634291377604,0.0,0.1593987446316485,0.8319759965709387,0.1680240034290613
1400000US36085014100,"Census Tract 141, Richmond County, New York",2213,42.5,94.3,50.7,847,573,274,80,70341.0,11,567,1185,345,0,330,316,795,0.5354722096701311,0.15589697243560777,0.0,0.149118843199277,0.14279258924536828,0.359240849525531,0.6765053128689492,0.3234946871310508
1400000US36085014604,"Census Tract 146.04, Richmond County, New York",6985,43.2,86.1,65.2,2545,2129,416,200,102569.0,39,1895,5970,17,17,596,209,342,0.854688618468146,0.00243378668575519,0.00243378668575519,0.08532569792412312,0.029921259842519685,0.048962061560486755,0.8365422396856581,0.16345776031434184
1400000US36085014605,"Census Tract 146.05, Richmond County, New York",3970,46.6,100.3,60.6,1328,1130,198,73,108261.0,31,1136,3759,8,0,203,0,408,0.9468513853904282,0.0020151133501259445,0.0,0.051133501259445845,0.0,0.10277078085642317,0.8509036144578314,0.14909638554216867
1400000US36085014606,"Census Tract 146.06, Richmond County, New York",6174,44.4,90.8,43.4,2293,2013,280,126,99716.0,0,1747,5915,0,0,103,156,504,0.9580498866213152,0.0,0.0,0.01668286362163913,0.025267249757045675,0.08163265306122448,0.8778892280854775,0.12211077191452246
1400000US36085014607,"Census Tract 146.07, Richmond County, New York",4552,44.2,88.6,73.0,1720,1309,411,138,80833.0,26,1190,3898,71,0,532,0,208,0.8563268892794376,0.015597539543057997,0.0,0.11687170474516696,0.0,0.04569420035149385,0.7610465116279069,0.23895348837209301
1400000US36085014608,"Census Tract 146.08, Richmond County, New York",3848,39.5,94.6,52.5,1158,1044,114,65,92500.0,20,1043,3702,29,0,61,0,776,0.9620582120582121,0.007536382536382537,0.0,0.015852390852390853,0.0,0.20166320166320167,0.9015544041450777,0.09844559585492228
1400000US36085014700,"Census Tract 147, Richmond County, New York",3301,47.4,85.6,61.4,1340,1118,222,66,101349.0,0,887,2995,111,0,84,15,256,0.9073008179339594,0.033626173886701,0.0,0.025446834292638595,0.004544077552256892,0.07755225689185095,0.8343283582089552,0.16567164179104477
1400000US36085015100,"Census Tract 151, Richmond County, New York",5199,36.6,91.0,58.6,1887,1552,335,178,96661.0,74,1454,4461,50,0,442,96,923,0.8580496249278707,0.009617234083477592,0.0,0.08501634929794191,0.018465089440276975,0.17753414118099634,0.8224695283518813,0.17753047164811872
1400000US36085015400,"Census Tract 154, Richmond County, New York",0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,
1400000US36085015601,"Census Tract 156.01, Richmond County, New York",6423,43.3,91.0,63.4,2406,2012,394,93,102701.0,0,1814,5937,4,33,375,22,313,0.9243344231667445,0.0006227619492449011,0.005137786081270434,0.058383932741709485,0.003425190720846956,0.048731122528413516,0.8362427265170407,0.16375727348295926
1400000US36085015602,"Census Tract 156.02, Richmond County, New York",3342,44.3,93.6,62.4,1125,1047,78,69,111571.0,0,947,3246,24,0,47,0,78,0.9712746858168761,0.00718132854578097,0.0,0.014063435068821066,0.0,0.02333931777378815,0.9306666666666666,0.06933333333333333
1400000US36085015603,"Census Tract 156.03, Richmond County, New York",4750,40.1,84.6,57.8,1759,1271,488,225,87292.0,25,1469,4596,0,0,90,64,757,0.9675789473684211,0.0,0.0,0.018947368421052633,0.013473684210526317,0.15936842105263158,0.7225696418419557,0.27743035815804434
1400000US36085016901,"Census Tract 169.01, Richmond County, New York",3114,42.0,117.2,54.1,1122,745,377,155,77625.0,50,882,2672,68,0,258,67,464,0.8580603725112396,0.021836865767501604,0.0,0.08285163776493257,0.02151573538856776,0.14900449582530506,0.6639928698752228,0.3360071301247772
1400000US36085017005,"Census Tract 170.05, Richmond County, New York",5255,42.6,83.1,61.3,1742,1528,214,77,104487.0,21,1357,4717,4,0,503,31,381,0.8976213130352045,0.0007611798287345385,0.0,0.09571836346336822,0.005899143672692674,0.0725023786869648,0.8771526980482205,0.12284730195177956
1400000US36085017007,"Census Tract 170.07, Richmond County, New York",5561,36.4,113.6,53.4,1813,1537,276,88,84613.0,11,1524,4345,324,0,689,97,1025,0.7813342923934544,0.05826290235569142,0.0,0.12389857939219565,0.017442905952166875,0.1843193670203201,0.8477661334804192,0.15223386651958082
1400000US36085017008,"Census Tract 170.08, Richmond County, New York",7608,40.4,92.3,64.9,2555,2344,211,176,99375.0,31,2050,7187,49,0,304,39,488,0.9446635120925342,0.006440588853838065,0.0,0.03995793901156677,0.005126182965299685,0.06414300736067298,0.9174168297455969,0.08258317025440313
1400000US36085017009,"Census Tract 170.09, Richmond County, New York",4598,44.5,125.7,64.4,1576,1264,312,86,105313.0,36,1279,4288,0,0,108,36,446,0.9325793823401479,0.0,0.0,0.0234884732492388,0.0078294910830796,0.09699869508481948,0.8020304568527918,0.19796954314720813
1400000US36085017010,"Census Tract 170.10, Richmond County, New York",9215,37.5,85.9,58.6,3176,2838,338,280,80451.0,0,2648,8371,104,0,539,58,1649,0.9084102007596311,0.011285946825827455,0.0,0.05849158979924037,0.006294085729788388,0.17894736842105263,0.8935768261964736,0.10642317380352645
1400000US36085017011,"Census Tract 170.11, Richmond County, New York",4627,41.6,81.2,73.4,1744,1374,370,104,93977.0,0,1285,4461,2,0,104,0,499,0.9641236222174195,0.0004322455154527772,0.0,0.022476766803544414,0.0,0.10784525610546791,0.7878440366972477,0.2121559633027523
1400000US36085017012,"Census Tract 170.12, Richmond County, New York",4444,43.3,87.3,75.5,1658,1334,324,231,86250.0,3,1266,4136,17,0,172,52,574,0.9306930693069307,0.003825382538253825,0.0,0.0387038703870387,0.011701170117011701,0.12916291629162915,0.804583835946924,0.195416164053076
1400000US36085017300,"Census Tract 173, Richmond County, New York",2282,42.5,74.5,64.5,945,319,626,324,31938.0,225,641,1158,468,0,462,107,464,0.5074496056091148,0.20508326029798424,0.0,0.20245398773006135,0.04688869412795793,0.203330411919369,0.33756613756613757,0.6624338624338625
1400000US36085017600,"Census Tract 176, Richmond County, New York",4770,43.6,105.4,56.2,1657,1413,244,97,116125.0,22,1336,4568,81,0,72,0,196,0.9576519916142557,0.016981132075471698,0.0,0.01509433962264151,0.0,0.04109014675052411,0.8527459263729632,0.14725407362703682
1400000US36085017700,"Census Tract 177, Richmond County, New York",6246,46.3,86.7,76.4,2155,1845,310,30,105938.0,0,1715,5522,7,0,629,0,269,0.8840858149215498,0.0011207172590457894,0.0,0.10070445084854307,0.0,0.0430675632404739,0.8561484918793504,0.14385150812064965
1400000US36085018100,"Census Tract 181, Richmond County, New York",3068,54.3,83.8,94.7,1077,842,235,154,125481.0,21,741,2756,21,0,255,7,218,0.8983050847457628,0.006844850065189048,0.0,0.08311603650586702,0.0022816166883963492,0.0710560625814863,0.7818012999071495,0.2181987000928505
1400000US36085018701,"Census Tract 187.01, Richmond County, New York",1808,44.5,98.0,58.3,641,461,180,93,101161.0,43,494,1405,44,0,207,73,318,0.7771017699115044,0.024336283185840708,0.0,0.11449115044247787,0.040376106194690266,0.17588495575221239,0.719188767550702,0.28081123244929795
1400000US36085018702,"Census Tract 187.02, Richmond County, New York",7703,47.4,81.5,69.6,2262,1661,601,177,104207.0,67,1712,4398,213,19,2842,72,634,0.5709463845255095,0.027651564325587432,0.0024665714656627287,0.3689471634428145,0.009347007659353498,0.08230559522264053,0.7343059239610964,0.2656940760389036
1400000US36085018901,"Census Tract 189.01, Richmond County, New York",5421,43.9,103.6,57.7,1953,1433,520,346,69424.0,33,1461,4165,273,0,812,76,796,0.7683084301789338,0.050359712230215826,0.0,0.14978786201807784,0.014019553587898912,0.1468363770522044,0.7337429595494112,0.26625704045058884
1400000US36085018902,"Census Tract 189.02, Richmond County, New York",5378,35.7,91.6,77.1,1734,1347,387,220,93462.0,34,1407,3484,129,0,1233,183,573,0.6478244700632205,0.02398661212346597,0.0,0.22926738564522128,0.03402751952398661,0.10654518408330234,0.7768166089965398,0.2231833910034602
1400000US36085019700,"Census Tract 197, Richmond County, New York",1827,43.2,99.5,60.1,698,609,89,71,101429.0,0,476,1648,4,0,117,16,113,0.9020251778872469,0.0021893814997263274,0.0,0.06403940886699508,0.00875752599890531,0.061850027367268745,0.8724928366762178,0.12750716332378223
1400000US36085019800,"Census Tract 198, Richmond County, New York",6538,43.6,111.7,55.7,2263,1840,423,188,109150.0,67,1850,5869,138,30,227,220,399,0.8976751300091771,0.02110737228510248,0.004588559192413582,0.03472009788926277,0.0336494340776996,0.061027837259100645,0.8130799823243482,0.18692001767565178
1400000US36085020100,"Census Tract 201, Richmond County, New York",3441,38.0,111.5,51.3,1236,842,394,145,97708.0,86,926,2423,449,0,332,121,885,0.7041557686718977,0.13048532403371113,0.0,0.0964835803545481,0.035164196454519035,0.25719267654751526,0.6812297734627831,0.3187702265372168
1400000US36085020700,"Census Tract 207, Richmond County, New York",5372,31.7,111.7,43.1,1842,893,949,654,41215.0,333,1243,2829,1896,0,122,471,2928,0.5266195085629188,0.35294117647058826,0.0,0.022710349962769917,0.08767684288905436,0.5450483991064781,0.48479913137893593,0.5152008686210641
1400000US36085020801,"Census Tract 208.01, Richmond County, New York",9166,38.9,104.3,62.3,3283,2712,571,480,91285.0,116,2504,8822,1,0,296,17,941,0.9624699978180231,0.00010909884355225835,0.0,0.03229325769146847,0.0018546803403883918,0.1026620117826751,0.8260737130673165,0.17392628693268353
1400000US36085020803,"Census Tract 208.03, Richmond County, New York",7115,38.8,99.7,69.8,2370,2138,232,198,114000.0,0,1922,6426,14,0,262,344,639,0.9031623330990864,0.0019676739283204497,0.0,0.03682361208713984,0.04834855938158819,0.08981026001405482,0.9021097046413502,0.09789029535864979
1400000US36085020804,"Census Tract 208.04, Richmond County, New York",5916,44.2,102.3,64.0,2010,1777,233,63,97700.0,25,1678,5310,14,127,234,109,313,0.8975659229208925,0.0023664638269100743,0.021467207572684246,0.03955375253549696,0.018424611223799865,0.05290736984448952,0.8840796019900498,0.11592039800995024
1400000US36085021300,"Census Tract 213, Richmond County, New York",5082,34.4,105.5,63.6,1537,974,563,253,64527.0,86,1162,3336,824,212,292,138,2449,0.6564344746162928,0.16214088941361668,0.04171585989767808,0.05745769382133018,0.02715466351829988,0.4818968909878001,0.6337020169160703,0.36629798308392975
1400000US36085022300,"Census Tract 223, Richmond County, New York",2571,30.0,82.1,59.5,824,576,248,153,64688.0,70,697,1121,1083,80,100,129,1050,0.43601711396343834,0.42123687281213534,0.031116297160637883,0.038895371450797356,0.050175029171528586,0.40840140023337224,0.6990291262135923,0.30097087378640774
1400000US36085022600,"Census Tract 226, Richmond County, New York",8505,39.3,92.8,61.3,2862,2421,441,150,99810.0,44,2293,7719,241,28,382,135,935,0.9075837742504409,0.028336272780717226,0.0032921810699588477,0.044914756025867135,0.015873015873015872,0.10993533215755438,0.8459119496855346,0.1540880503144654
1400000US36085022800,"Census Tract 228, Richmond County, New York",12,60.5,,,4,0,4,0,,0,4,12,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1400000US36085023100,"Census Tract 231, Richmond County, New York",4927,33.9,109.8,57.0,1382,978,404,320,74202.0,67,1126,2466,1393,0,721,227,1833,0.5005074081591232,0.28272782626344634,0.0,0.1463365130911305,0.04607266084838644,0.3720316622691293,0.7076700434153401,0.29232995658465993
1400000US36085023900,"Census Tract 239, Richmond County, New York",3765,33.8,104.2,53.0,971,613,358,199,68589.0,115,827,2137,684,11,217,498,1894,0.5675962815405047,0.18167330677290836,0.0029216467463479417,0.05763612217795485,0.13227091633466134,0.5030544488711819,0.631307929969104,0.368692070030896
1400000US36085024401,"Census Tract 244.01, Richmond County, New York",6131,41.6,83.9,51.2,2098,1634,464,193,74014.0,30,1580,5654,0,0,126,222,705,0.9221986625346599,0.0,0.0,0.020551296688957756,0.03620942749959224,0.11498939814059697,0.778836987607245,0.22116301239275502
1400000US36085024402,"Census Tract 244.02, Richmond County, New York",4654,40.0,110.7,57.4,1686,1341,345,111,94722.0,30,1185,4431,33,0,179,11,191,0.9520842286205414,0.007090674688440051,0.0,0.038461538461538464,0.002363558229480017,0.04103996562097121,0.7953736654804271,0.20462633451957296
1400000US36085024700,"Census Tract 247, Richmond County, New York",2781,31.3,98.9,53.8,979,485,494,131,62448.0,62,666,1391,645,0,348,322,1074,0.5001797914419274,0.2319309600862999,0.0,0.12513484358144553,0.11578568860122258,0.3861920172599784,0.49540347293156284,0.5045965270684372
1400000US36085024800,"Census Tract 248, Richmond County, New York",4985,38.6,95.8,59.1,1703,1217,486,133,79460.0,7,1299,4697,23,19,113,133,549,0.9422266800401203,0.004613841524573721,0.003811434302908726,0.022668004012036107,0.026680040120361084,0.11013039117352057,0.7146212566059894,0.2853787433940106
1400000US36085025100,"Census Tract 251, Richmond County, New York",6310,43.8,100.9,42.9,2155,1927,228,82,110052.0,47,1744,5304,126,0,623,95,1040,0.8405705229793978,0.019968304278922346,0.0,0.09873217115689382,0.015055467511885896,0.1648177496038035,0.894199535962877,0.10580046403712297
1400000US36085027301,"Census Tract 273.01, Richmond County, New York",3913,45.7,86.7,74.4,1550,1211,339,215,74069.0,0,1069,2767,93,0,800,83,557,0.7071300792231024,0.02376693074367493,0.0,0.20444671607462306,0.021211346792742142,0.1423460260669563,0.7812903225806451,0.21870967741935485
1400000US36085027302,"Census Tract 273.02, Richmond County, New York",3755,34.4,93.4,96.0,1230,751,479,108,83900.0,5,984,3125,39,0,560,0,323,0.8322237017310253,0.010386151797603195,0.0,0.14913448735019974,0.0,0.08601864181091877,0.6105691056910569,0.38943089430894307
1400000US36085027702,"Census Tract 277.02, Richmond County, New York",6913,40.7,94.8,55.1,3063,2000,1063,304,76853.0,75,1895,5246,99,62,1137,336,1279,0.7588601186170982,0.014320844785187328,0.008968609865470852,0.164472732532909,0.04860407927093881,0.18501374222479386,0.6529546196539341,0.34704538034606597
1400000US36085027704,"Census Tract 277.04, Richmond County, New York",4555,42.0,95.7,60.8,1503,1174,329,112,103866.0,23,1242,3587,11,15,654,225,483,0.7874862788144896,0.002414928649835346,0.003293084522502744,0.14357848518111965,0.04939626783754116,0.10603732162458837,0.7811044577511643,0.21889554224883567
1400000US36085027705,"Census Tract 277.05, Richmond County, New York",5843,41.2,91.8,63.5,1916,1446,470,237,90595.0,63,1602,4139,156,0,1238,54,440,0.7083689885332877,0.026698613725825774,0.0,0.21187746020879686,0.00924182782817046,0.07530378230361116,0.7546972860125261,0.2453027139874739
1400000US36085027706,"Census Tract 277.06, Richmond County, New York",3520,39.6,105.0,62.7,1101,826,275,153,81458.0,26,914,2197,432,0,679,130,417,0.6241477272727273,0.12272727272727273,0.0,0.19289772727272728,0.036931818181818184,0.1184659090909091,0.7502270663033606,0.24977293369663942
1400000US36085027900,"Census Tract 279, Richmond County, New York",2203,54.4,86.4,87.2,605,496,109,52,101895.0,5,450,1973,49,9,151,15,191,0.8955969133000454,0.02224239673172946,0.0040853381752156154,0.06854289605083977,0.006808896958692692,0.08669995460735361,0.8198347107438017,0.18016528925619835
1400000US36085029102,"Census Tract 291.02, Richmond County, New York",2974,39.1,106.5,69.3,1043,893,150,135,74720.0,39,855,2206,48,0,488,190,742,0.7417619367854741,0.01613987895090787,0.0,0.16408876933423,0.06388702084734364,0.24949562878278414,0.8561840843720039,0.14381591562799617
1400000US36085029103,"Census Tract 291.03, Richmond County, New York",8588,39.6,102.1,56.9,2679,2060,619,299,92520.0,45,2082,6586,142,0,1081,531,1418,0.7668840242198416,0.016534699580810434,0.0,0.125873311597578,0.06183046110852352,0.16511411271541687,0.768943635684957,0.23105636431504292
1400000US36085029104,"Census Tract 291.04, Richmond County, New York",7331,38.1,83.4,60.1,2320,1892,428,108,87438.0,52,2001,5219,823,0,698,426,1534,0.7119083344700586,0.11226299277042695,0.0,0.09521211294502796,0.05810939844495976,0.2092483972172964,0.8155172413793104,0.18448275862068966
1400000US36085030301,"Census Tract 303.01, Richmond County, New York",5110,34.7,96.1,46.4,1825,1245,580,207,76641.0,52,1255,2959,615,13,1069,224,1577,0.5790606653620353,0.12035225048923678,0.002544031311154599,0.2091976516634051,0.043835616438356165,0.3086105675146771,0.6821917808219178,0.3178082191780822
1400000US36085030302,"Census Tract 303.02, Richmond County, New York",6504,33.8,109.6,60.4,1964,1426,538,223,79865.0,67,1624,3623,952,0,917,777,2484,0.5570418204182042,0.14637146371463713,0.0,0.14099015990159902,0.1194649446494465,0.38191881918819187,0.7260692464358453,0.2739307535641548
1400000US36085031901,"Census Tract 319.01, Richmond County, New York",2725,29.6,77.4,57.6,1055,294,761,638,9939.0,577,756,815,1499,0,156,255,913,0.29908256880733947,0.550091743119266,0.0,0.057247706422018346,0.09357798165137615,0.335045871559633,0.2786729857819905,0.7213270142180095
1400000US36085031902,"Census Tract 319.02, Richmond County, New York",5167,29.0,83.2,65.2,1670,794,876,691,37500.0,471,1374,1548,2907,35,43,385,1797,0.2995935746080898,0.5626088639442617,0.006773756531836656,0.008322043739113605,0.07451132185020322,0.34778401393458486,0.4754491017964072,0.5245508982035928
1400000US36085032300,"Census Tract 323, Richmond County, New York",1138,43.1,118.4,48.8,440,333,107,130,71250.0,24,314,455,580,0,7,82,362,0.3998242530755712,0.5096660808435852,0.0,0.006151142355008787,0.07205623901581722,0.3181019332161687,0.7568181818181818,0.2431818181818182
1400000US36085990100,"Census Tract 9901, Richmond County, New York",0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,
1400000US36087010101,"Census Tract 101.01, Rockland County, New York",6017,43.7,107.6,51.0,1929,1681,248,154,127250.0,0,1568,4932,431,45,170,236,780,0.8196775801894632,0.07163038058833306,0.007478810038225029,0.02825328236662789,0.039222203756024594,0.12963270732923385,0.871435977190254,0.128564022809746
1400000US36087010102,"Census Tract 101.02, Rockland County, New York",4844,46.0,86.0,66.4,1755,1492,263,57,98125.0,18,1340,3879,384,0,156,126,1028,0.800784475639967,0.07927332782824112,0.0,0.03220478943022296,0.02601156069364162,0.21222130470685385,0.8501424501424502,0.14985754985754987
1400000US36087010200,"Census Tract 102, Rockland County, New York",4532,40.8,93.1,65.8,1532,1248,284,103,89688.0,16,1102,3421,567,0,9,479,852,0.7548543689320388,0.12511032656663726,0.0,0.0019858781994704323,0.1056928508384819,0.1879964695498676,0.814621409921671,0.185378590078329
1400000US36087010501,"Census Tract 105.01, Rockland County, New York",5243,44.0,93.6,59.6,1519,1404,115,50,129787.0,7,1330,3449,703,0,348,591,1201,0.6578294869349609,0.1340835399580393,0.0,0.06637421323669655,0.11272172420370018,0.22906732786572573,0.924292297564187,0.07570770243581304
1400000US36087010502,"Census Tract 105.02, Rockland County, New York",6925,40.3,93.9,62.9,2648,1740,908,203,74790.0,147,1787,3494,1304,0,307,975,2123,0.5045487364620939,0.18830324909747292,0.0,0.04433212996389892,0.1407942238267148,0.30657039711191336,0.6570996978851964,0.3429003021148036
1400000US36087010503,"Census Tract 105.03, Rockland County, New York",2323,50.1,93.3,77.1,779,722,57,32,125560.0,22,582,1376,573,0,298,46,194,0.5923374946190271,0.24666379681446404,0.0,0.12828239345673698,0.019801980198019802,0.08351269909599655,0.926829268292683,0.07317073170731707
1400000US36087010601,"Census Tract 106.01, Rockland County, New York",3921,33.4,107.6,55.7,1171,849,322,148,80089.0,55,895,2056,486,0,122,937,1831,0.5243560316245856,0.12394797245600613,0.0,0.031114511604182608,0.2389696505993369,0.46697271104310123,0.7250213492741246,0.2749786507258753
1400000US36087010602,"Census Tract 106.02, Rockland County, New York",6672,37.0,99.7,68.4,2116,996,1120,321,53669.0,218,1504,3082,1280,73,344,1567,3686,0.4619304556354916,0.19184652278177458,0.010941247002398081,0.05155875299760192,0.2348621103117506,0.5524580335731415,0.4706994328922495,0.5293005671077504
1400000US36087010701,"Census Tract 107.01, Rockland County, New York",4667,36.2,98.3,69.4,1286,775,511,120,80094.0,61,862,2465,592,0,126,1351,2276,0.5281765588172274,0.12684808227983715,0.0,0.02699807156631669,0.28947932290550676,0.4876794514677523,0.6026438569206843,0.3973561430793157
1400000US36087010702,"Census Tract 107.02, Rockland County, New York",3689,30.4,90.0,63.7,1124,386,738,195,48136.0,119,897,1065,186,0,80,2267,3205,0.2886961236107346,0.05042016806722689,0.0,0.021686093792355653,0.6145296828408783,0.8687991325562483,0.34341637010676157,0.6565836298932385
1400000US36087010703,"Census Tract 107.03, Rockland County, New York",3725,34.3,112.7,75.0,1231,346,885,199,64188.0,116,910,1424,376,0,53,1736,2712,0.38228187919463086,0.10093959731543624,0.0,0.014228187919463087,0.46604026845637586,0.7280536912751678,0.28107229894394803,0.718927701056052
1400000US36087010801,"Census Tract 108.01, Rockland County, New York",4541,47.1,88.0,70.5,1492,1458,34,38,152738.0,0,1271,3603,424,10,283,56,329,0.7934375688174411,0.09337150407399251,0.002202158114952654,0.0623210746531601,0.012332085443734861,0.0724510019819423,0.9772117962466488,0.022788203753351208
1400000US36087010802,"Census Tract 108.02, Rockland County, New York",5232,47.4,89.5,72.6,1764,1650,114,94,151500.0,12,1514,4435,14,11,720,20,354,0.8476681957186545,0.002675840978593272,0.002102446483180428,0.13761467889908258,0.00382262996941896,0.0676605504587156,0.935374149659864,0.06462585034013606
1400000US36087010803,"Census Tract 108.03, Rockland County, New York",5323,46.3,91.9,82.9,1929,1518,411,101,124564.0,54,1455,4049,266,0,523,303,530,0.7606612812323877,0.04997182040202893,0.0,0.09825286492579373,0.056922787901559274,0.09956791283111027,0.7869362363919129,0.2130637636080871
1400000US36087010804,"Census Tract 108.04, Rockland County, New York",4058,43.6,109.2,70.1,1300,1128,172,68,117604.0,18,1042,3049,183,0,709,51,266,0.7513553474618039,0.045096106456382457,0.0,0.17471660916707737,0.012567767373090193,0.06554953178905865,0.8676923076923077,0.13230769230769232
1400000US36087010901,"Census Tract 109.01, Rockland County, New York",4879,44.6,96.3,63.9,1554,1419,135,36,118571.0,28,1233,4122,147,0,304,217,640,0.8448452551752408,0.03012912482065997,0.0,0.06230784996925599,0.04447632711621234,0.13117442098790735,0.9131274131274131,0.08687258687258688
1400000US36087010902,"Census Tract 109.02, Rockland County, New York",4080,43.8,95.2,59.7,1458,1151,307,61,121974.0,13,1064,2792,252,43,618,125,592,0.6843137254901961,0.061764705882352944,0.01053921568627451,0.1514705882352941,0.030637254901960783,0.1450980392156863,0.789437585733882,0.21056241426611796
1400000US36087011000,"Census Tract 110, Rockland County, New York",2174,47.2,89.7,84.6,784,684,100,17,134722.0,4,568,1871,133,4,34,34,173,0.8606255749770009,0.06117755289788408,0.0018399264029438822,0.015639374425023,0.015639374425023,0.07957681692732291,0.8724489795918368,0.12755102040816327
1400000US36087011101,"Census Tract 111.01, Rockland County, New York",6255,45.0,92.2,66.0,1957,1655,302,65,119661.0,55,1608,4393,550,17,561,324,1466,0.7023181454836132,0.08792965627498002,0.0027178257394084734,0.08968824940047962,0.051798561151079135,0.2343725019984013,0.8456821665815023,0.1543178334184977
1400000US36087011102,"Census Tract 111.02, Rockland County, New York",6233,42.8,76.3,71.0,2448,1562,886,129,96675.0,0,1320,4164,1201,0,552,96,1341,0.6680571153537622,0.192684100754051,0.0,0.08856088560885608,0.015401893149366276,0.21514519493021017,0.6380718954248366,0.3619281045751634
1400000US36087011200,"Census Tract 112, Rockland County, New York",6528,49.5,93.5,73.1,2277,2131,146,67,149719.0,0,1784,5289,108,0,683,283,648,0.8102022058823529,0.016544117647058824,0.0,0.10462622549019608,0.04335171568627451,0.09926470588235294,0.9358805445761967,0.06411945542380325
